ENSP00000262265	5
ENSP00000380414	95
ENSP00000268261	138
ENSP00000307900	127
ENSP00000318852	75
ENSP00000215587	56
ENSP00000257904	70
ENSP00000365625	13
ENSP00000264028	136
ENSP00000246533	67
ENSP00000381785	100
ENSP00000286398	103
ENSP00000278616	119
ENSP00000329793	36
ENSP00000324101	88
ENSP00000260970	99
ENSP00000419446	109
ENSP00000370083	26
ENSP00000233557	50
ENSP00000356234	133
ENSP00000314724	122
ENSP00000249269	85
ENSP00000296792	82
ENSP00000308717	25
ENSP00000347314	86
ENSP00000344460	42
ENSP00000339787	154
ENSP00000438262	78
ENSP00000303366	49
ENSP00000339585	129
ENSP00000352288	88
ENSP00000301522	40
ENSP00000293288	75
ENSP00000358272	113
ENSP00000359910	5
ENSP00000382021	22
ENSP00000367263	99
ENSP00000281455	118
ENSP00000247001	21
ENSP00000264447	21
ENSP00000350512	12
ENSP00000299421	41
ENSP00000265394	28
ENSP00000307188	59
ENSP00000252211	134
ENSP00000260810	60
ENSP00000349259	74
ENSP00000355599	94
ENSP00000444408	77
ENSP00000377958	63
ENSP00000354722	63
ENSP00000178638	140
ENSP00000248958	14
ENSP00000346874	75
ENSP00000347005	84
ENSP00000355050	13
ENSP00000364403	33
ENSP00000270586	4
ENSP00000352264	128
ENSP00000472847	0
ENSP00000216254	55
ENSP00000382239	103
ENSP00000357341	140
ENSP00000325827	104
ENSP00000387088	109
ENSP00000220496	126
ENSP00000391397	15
ENSP00000243167	44
ENSP00000311876	119
ENSP00000362041	55
ENSP00000344259	100
ENSP00000308944	95
ENSP00000226253	59
ENSP00000354086	12
ENSP00000392330	37
ENSP00000339529	13
ENSP00000262134	112
ENSP00000263025	61
ENSP00000314733	121
ENSP00000233078	59
ENSP00000221232	40
ENSP00000270625	8
ENSP00000304854	87
ENSP00000345848	49
ENSP00000356425	92
ENSP00000379612	36
ENSP00000307939	103
ENSP00000273962	108
ENSP00000368349	105
ENSP00000364582	51
ENSP00000408108	116
ENSP00000265717	88
ENSP00000362334	96
ENSP00000377446	24
ENSP00000363500	121
ENSP00000247026	62
ENSP00000429824	18
ENSP00000371152	77
ENSP00000251507	27
ENSP00000228307	142
ENSP00000254940	103
ENSP00000290291	27
ENSP00000409126	159
ENSP00000228284	78
ENSP00000345892	150
ENSP00000220058	116
ENSP00000225174	112
ENSP00000388872	74
ENSP00000258383	65
ENSP00000237937	129
ENSP00000281589	102
ENSP00000427123	5
ENSP00000334910	92
ENSP00000371138	67
ENSP00000263095	128
ENSP00000365944	50
ENSP00000318646	104
ENSP00000312734	123
ENSP00000377372	67
ENSP00000343742	82
ENSP00000350767	101
ENSP00000309103	36
ENSP00000360488	119
ENSP00000397693	110
ENSP00000233379	143
ENSP00000389338	110
ENSP00000357799	35
ENSP00000196061	70
ENSP00000309871	93
ENSP00000370741	119
ENSP00000362372	129
ENSP00000223122	97
ENSP00000336741	38
ENSP00000250495	30
ENSP00000334100	118
ENSP00000349932	109
ENSP00000326699	59
ENSP00000215754	15
ENSP00000326869	90
ENSP00000356520	20
ENSP00000298283	9
ENSP00000334061	56
ENSP00000401946	118
ENSP00000365439	82
ENSP00000268668	6
ENSP00000230050	0
ENSP00000390475	24
ENSP00000355237	88
ENSP00000239027	32
ENSP00000325312	97
ENSP00000361423	96
ENSP00000342974	116
ENSP00000452762	79
ENSP00000434995	56
ENSP00000218348	48
ENSP00000164139	45
ENSP00000371321	93
ENSP00000361298	60
ENSP00000305682	7
ENSP00000263697	87
ENSP00000366939	102
ENSP00000268933	99
ENSP00000351280	143
ENSP00000327077	39
ENSP00000357175	118
ENSP00000362639	8
ENSP00000303222	134
ENSP00000347548	100
ENSP00000272519	114
ENSP00000316357	139
ENSP00000215730	119
ENSP00000325369	50
ENSP00000377192	99
ENSP00000361010	88
ENSP00000470004	0
ENSP00000344155	58
ENSP00000338258	119
ENSP00000280800	178
ENSP00000302108	127
ENSP00000368552	76
ENSP00000357283	118
ENSP00000253788	0
ENSP00000380174	152
ENSP00000322419	2
ENSP00000237281	112
ENSP00000362942	72
ENSP00000332359	8
ENSP00000333769	77
ENSP00000284719	105
ENSP00000258494	123
ENSP00000419425	118
ENSP00000225969	15
ENSP00000245222	77
ENSP00000260665	100
ENSP00000331748	74
ENSP00000304376	28
ENSP00000432487	8
ENSP00000436455	64
ENSP00000364721	112
ENSP00000305193	108
ENSP00000381237	140
ENSP00000370125	62
ENSP00000262225	99
ENSP00000258729	130
ENSP00000276072	116
ENSP00000421566	52
ENSP00000202816	34
ENSP00000356789	38
ENSP00000249636	140
ENSP00000217402	64
ENSP00000265594	27
ENSP00000410626	18
ENSP00000441875	64
ENSP00000256001	54
ENSP00000350278	21
ENSP00000306637	8
ENSP00000331983	98
ENSP00000341657	12
ENSP00000417464	112
ENSP00000405574	102
ENSP00000232219	29
ENSP00000344503	129
ENSP00000317232	91
ENSP00000320347	177
ENSP00000384863	56
ENSP00000363054	118
ENSP00000359506	124
ENSP00000360682	25
ENSP00000261413	118
ENSP00000244040	134
ENSP00000397163	101
ENSP00000352157	88
ENSP00000343273	118
ENSP00000343657	88
ENSP00000469582	144
ENSP00000379680	132
ENSP00000248846	0
ENSP00000384026	133
ENSP00000353157	106
ENSP00000276202	34
ENSP00000445905	134
ENSP00000307850	12
ENSP00000360473	43
ENSP00000327255	32
ENSP00000405600	54
ENSP00000221801	8
ENSP00000347169	104
ENSP00000228251	33
ENSP00000262554	59
ENSP00000236273	43
ENSP00000452521	124
ENSP00000417424	85
ENSP00000422753	31
ENSP00000370589	11
ENSP00000459216	113
ENSP00000363676	4
ENSP00000427687	101
ENSP00000297107	135
ENSP00000369777	46
ENSP00000327070	86
ENSP00000361562	60
ENSP00000311449	112
ENSP00000360613	89
ENSP00000044462	116
ENSP00000347890	74
ENSP00000341528	22
ENSP00000305230	83
ENSP00000245615	72
ENSP00000216194	3
ENSP00000268720	68
ENSP00000290231	105
ENSP00000222567	113
ENSP00000358640	121
ENSP00000399168	43
ENSP00000296702	74
ENSP00000262013	97
ENSP00000350708	94
ENSP00000317257	35
ENSP00000358464	110
ENSP00000307863	35
ENSP00000363999	102
ENSP00000312158	113
ENSP00000265112	90
ENSP00000262105	82
ENSP00000406463	31
ENSP00000319104	83
ENSP00000261693	81
ENSP00000347646	142
ENSP00000292852	118
ENSP00000005386	106
ENSP00000363046	108
ENSP00000361635	43
ENSP00000338788	55
ENSP00000225573	142
ENSP00000254193	25
ENSP00000382356	94
ENSP00000002829	91
ENSP00000317468	94
ENSP00000363787	56
ENSP00000435096	2
ENSP00000325038	120
ENSP00000286788	15
ENSP00000371475	123
ENSP00000301329	66
ENSP00000253048	135
ENSP00000262965	102
ENSP00000363478	108
ENSP00000360184	111
ENSP00000378720	0
ENSP00000244537	24
ENSP00000235307	143
ENSP00000325017	37
ENSP00000353270	111
ENSP00000296511	51
ENSP00000303754	58
ENSP00000464036	10
ENSP00000388920	77
ENSP00000393953	64
ENSP00000261700	154
ENSP00000297157	57
ENSP00000387361	98
ENSP00000278483	23
ENSP00000294360	64
ENSP00000371897	103
ENSP00000355537	86
ENSP00000360290	133
ENSP00000340742	31
ENSP00000413234	102
ENSP00000362413	114
ENSP00000400997	84
ENSP00000249923	20
ENSP00000352802	27
ENSP00000251527	99
ENSP00000466051	10
ENSP00000349275	95
ENSP00000342002	91
ENSP00000364524	10
ENSP00000350052	57
ENSP00000279392	79
ENSP00000238112	6
ENSP00000188312	33
ENSP00000385616	109
ENSP00000355340	145
ENSP00000275493	128
ENSP00000356448	97
ENSP00000338862	51
ENSP00000343617	91
ENSP00000411010	88
ENSP00000347717	79
ENSP00000297258	15
ENSP00000332247	94
ENSP00000262269	120
ENSP00000264670	60
ENSP00000384259	102
ENSP00000322450	0
ENSP00000470381	118
ENSP00000240499	144
ENSP00000272317	28
ENSP00000344909	115
ENSP00000347719	131
ENSP00000330587	10
ENSP00000217289	110
ENSP00000261396	118
ENSP00000293328	112
ENSP00000300688	72
ENSP00000379157	148
ENSP00000334394	102
ENSP00000313432	28
ENSP00000465432	36
ENSP00000331540	120
ENSP00000374574	85
ENSP00000222553	114
ENSP00000376010	128
ENSP00000170447	116
ENSP00000343581	96
ENSP00000357075	1
ENSP00000229214	110
ENSP00000394794	66
ENSP00000252115	139
ENSP00000001008	113
ENSP00000347978	13
ENSP00000381490	137
ENSP00000344307	42
ENSP00000216190	13
ENSP00000366384	27
ENSP00000307513	101
ENSP00000337363	32
ENSP00000303015	0
ENSP00000078429	121
ENSP00000248553	14
ENSP00000383168	65
ENSP00000384000	93
ENSP00000387362	108
ENSP00000343027	96
ENSP00000321706	53
ENSP00000356988	48
ENSP00000341826	64
ENSP00000284274	122
ENSP00000322568	93
ENSP00000285379	59
ENSP00000301730	13
ENSP00000385450	147
ENSP00000409652	96
ENSP00000230771	80
ENSP00000346022	9
ENSP00000367276	87
ENSP00000376215	44
ENSP00000263672	106
ENSP00000414321	133
ENSP00000388658	78
ENSP00000354340	64
ENSP00000364293	80
ENSP00000405268	45
ENSP00000307525	97
ENSP00000258530	83
ENSP00000321988	20
ENSP00000229329	32
ENSP00000292807	72
ENSP00000376957	151
ENSP00000398131	118
ENSP00000263519	108
ENSP00000347184	115
ENSP00000337445	47
ENSP00000260956	24
ENSP00000354526	91
ENSP00000273359	112
ENSP00000311977	0
ENSP00000337736	89
ENSP00000273368	40
ENSP00000341280	125
ENSP00000349722	6
ENSP00000337088	116
ENSP00000351947	122
ENSP00000221957	68
ENSP00000289371	133
ENSP00000378338	101
ENSP00000439918	128
ENSP00000225430	1
ENSP00000264709	140
ENSP00000327268	1
ENSP00000264710	113
ENSP00000240327	135
ENSP00000371236	24
ENSP00000345917	8
ENSP00000216455	12
ENSP00000296577	121
ENSP00000309968	107
ENSP00000367755	60
ENSP00000303909	131
ENSP00000392262	109
ENSP00000378624	68
ENSP00000273853	96
ENSP00000354671	4
ENSP00000040663	52
ENSP00000257829	62
ENSP00000296581	25
ENSP00000378260	63
ENSP00000361245	141
ENSP00000272163	109
ENSP00000377640	0
ENSP00000301788	30
ENSP00000328690	24
ENSP00000418823	152
ENSP00000360916	143
ENSP00000439467	112
ENSP00000253413	62
ENSP00000306866	76
ENSP00000360124	58
ENSP00000074304	108
ENSP00000358605	11
ENSP00000376943	142
ENSP00000432279	119
ENSP00000333298	68
ENSP00000407323	15
ENSP00000353643	61
ENSP00000361699	7
ENSP00000318912	107
ENSP00000330825	17
ENSP00000324806	13
ENSP00000333326	87
ENSP00000365963	124
ENSP00000013125	108
ENSP00000291552	12
ENSP00000364320	117
ENSP00000310670	96
ENSP00000260453	32
ENSP00000321617	34
ENSP00000316338	93
ENSP00000398290	44
ENSP00000342991	10
ENSP00000320516	110
ENSP00000338477	56
ENSP00000354061	103
ENSP00000343535	83
ENSP00000225719	117
ENSP00000387875	81
ENSP00000358417	42
ENSP00000346067	9
ENSP00000393241	0
ENSP00000296417	27
ENSP00000362026	83
ENSP00000354718	90
ENSP00000382863	55
ENSP00000281623	44
ENSP00000259746	91
ENSP00000363018	6
ENSP00000406318	43
ENSP00000269260	73
ENSP00000170168	81
ENSP00000309474	39
ENSP00000241600	54
ENSP00000204566	41
ENSP00000282382	98
ENSP00000221922	28
ENSP00000307181	63
ENSP00000311596	21
ENSP00000264758	108
ENSP00000373730	45
ENSP00000341538	11
ENSP00000260363	87
ENSP00000292579	150
ENSP00000265174	47
ENSP00000369500	109
ENSP00000355013	47
ENSP00000323889	133
ENSP00000309503	119
ENSP00000283179	100
ENSP00000221476	66
ENSP00000365025	13
ENSP00000352678	2
ENSP00000230461	95
ENSP00000328287	41
ENSP00000318176	70
ENSP00000269834	83
ENSP00000402060	128
ENSP00000282903	61
ENSP00000348786	66
ENSP00000303585	106
ENSP00000227758	58
ENSP00000346986	66
ENSP00000268099	114
ENSP00000367355	52
ENSP00000346046	3
ENSP00000386134	15
ENSP00000290949	59
ENSP00000261868	98
ENSP00000320663	99
ENSP00000355927	123
ENSP00000203407	16
ENSP00000365160	90
ENSP00000312625	107
ENSP00000345445	10
ENSP00000356272	34
ENSP00000350071	30
ENSP00000394248	140
ENSP00000265641	126
ENSP00000367208	1
ENSP00000349960	62
ENSP00000307786	106
ENSP00000381270	108
ENSP00000246069	114
ENSP00000363095	133
ENSP00000344456	67
ENSP00000365370	79
ENSP00000246151	62
ENSP00000275364	137
ENSP00000312042	31
ENSP00000252603	22
ENSP00000349970	7
ENSP00000297071	55
ENSP00000262982	33
ENSP00000261875	116
ENSP00000295137	31
ENSP00000040738	74
ENSP00000237500	41
ENSP00000359539	59
ENSP00000320646	118
ENSP00000314508	68
ENSP00000336591	41
ENSP00000340297	121
ENSP00000353408	146
ENSP00000380310	88
ENSP00000358815	113
ENSP00000359160	113
ENSP00000356972	22
ENSP00000252934	108
ENSP00000333667	73
ENSP00000411409	59
ENSP00000321389	117
ENSP00000285021	63
ENSP00000296350	90
ENSP00000399970	105
ENSP00000321221	48
ENSP00000301838	90
ENSP00000381198	105
ENSP00000326128	127
ENSP00000216484	133
ENSP00000247020	87
ENSP00000225577	101
ENSP00000349124	88
ENSP00000318415	127
ENSP00000263202	65
ENSP00000290810	14
ENSP00000379839	123
ENSP00000328484	30
ENSP00000253452	5
ENSP00000394863	109
ENSP00000262370	100
ENSP00000439444	42
ENSP00000339740	46
ENSP00000261735	79
ENSP00000348848	24
ENSP00000354511	128
ENSP00000343701	124
ENSP00000261965	92
ENSP00000339007	110
ENSP00000425634	122
ENSP00000364645	14
ENSP00000429301	122
ENSP00000229319	12
ENSP00000229812	107
ENSP00000374455	97
ENSP00000298229	86
ENSP00000311679	108
ENSP00000276689	7
ENSP00000222247	5
ENSP00000286091	59
ENSP00000242351	143
ENSP00000205402	121
ENSP00000366604	60
ENSP00000357304	81
ENSP00000272748	146
ENSP00000256689	87
ENSP00000251810	112
ENSP00000265388	100
ENSP00000262613	67
ENSP00000419027	15
ENSP00000272167	23
ENSP00000274458	63
ENSP00000393835	127
ENSP00000309415	30
ENSP00000296456	75
ENSP00000294740	91
ENSP00000355657	7
ENSP00000417451	20
ENSP00000408979	139
ENSP00000384273	109
ENSP00000382707	12
ENSP00000464872	75
ENSP00000295822	121
ENSP00000263238	106
ENSP00000312741	81
ENSP00000350676	165
ENSP00000330188	124
ENSP00000343690	109
ENSP00000298281	114
ENSP00000319713	67
ENSP00000251038	104
ENSP00000261991	119
ENSP00000305790	148
ENSP00000366618	9
ENSP00000429374	93
ENSP00000307940	53
ENSP00000335042	116
ENSP00000265304	11
ENSP00000380308	37
ENSP00000360515	122
ENSP00000253247	62
ENSP00000351410	103
ENSP00000247191	12
ENSP00000279068	83
ENSP00000234179	125
ENSP00000351137	7
ENSP00000362688	45
ENSP00000358547	68
ENSP00000225698	37
ENSP00000447537	19
ENSP00000426909	0
ENSP00000216121	106
ENSP00000342805	25
ENSP00000359645	84
ENSP00000263121	46
ENSP00000354927	125
ENSP00000280333	67
ENSP00000395733	111
ENSP00000373808	93
ENSP00000301318	112
ENSP00000324810	47
ENSP00000345580	57
ENSP00000373343	21
ENSP00000407262	3
ENSP00000198765	110
ENSP00000362387	73
ENSP00000311713	123
ENSP00000245934	11
ENSP00000370007	35
ENSP00000282878	129
ENSP00000262710	75
ENSP00000354201	137
ENSP00000348565	112
ENSP00000369739	101
ENSP00000305077	79
ENSP00000320485	98
ENSP00000157600	146
ENSP00000381565	114
ENSP00000347495	109
ENSP00000360532	113
ENSP00000294724	75
ENSP00000274364	92
ENSP00000368173	74
ENSP00000358064	52
ENSP00000438455	57
ENSP00000300289	126
ENSP00000295117	69
ENSP00000262887	57
ENSP00000377078	3
ENSP00000354742	140
ENSP00000370949	46
ENSP00000377148	82
ENSP00000371278	129
ENSP00000236957	2
ENSP00000354850	117
ENSP00000371297	128
ENSP00000357069	125
ENSP00000232607	140
ENSP00000381992	108
ENSP00000338562	128
ENSP00000273920	84
ENSP00000303147	111
ENSP00000354681	110
ENSP00000265990	115
ENSP00000340507	91
ENSP00000318195	96
ENSP00000405514	69
ENSP00000268058	154
ENSP00000245812	34
ENSP00000339823	122
ENSP00000253339	77
ENSP00000301071	21
ENSP00000358159	93
ENSP00000216468	125
ENSP00000231887	101
ENSP00000261313	75
ENSP00000252483	128
ENSP00000228347	57
ENSP00000346103	33
ENSP00000369897	12
ENSP00000325002	50
ENSP00000223073	124
ENSP00000221138	40
ENSP00000260563	27
ENSP00000325941	88
ENSP00000400717	124
ENSP00000348010	56
ENSP00000300648	58
ENSP00000392617	83
ENSP00000454746	59
ENSP00000446121	8
ENSP00000233057	143
ENSP00000264436	152
ENSP00000320084	150
ENSP00000315774	1
ENSP00000282486	125
ENSP00000262585	103
ENSP00000258761	53
ENSP00000364794	68
ENSP00000263360	27
ENSP00000365806	132
ENSP00000342300	64
ENSP00000300619	92
ENSP00000360569	71
ENSP00000393845	86
ENSP00000315931	119
ENSP00000265097	31
ENSP00000241337	54
ENSP00000371451	105
ENSP00000361202	5
ENSP00000396937	38
ENSP00000293725	96
ENSP00000355739	54
ENSP00000349396	75
ENSP00000282007	156
ENSP00000263035	130
ENSP00000430241	130
ENSP00000310873	39
ENSP00000305958	48
ENSP00000405424	22
ENSP00000264033	132
ENSP00000430706	133
ENSP00000324463	41
ENSP00000315768	75
ENSP00000262193	7
ENSP00000346196	9
ENSP00000374332	79
ENSP00000222399	11
ENSP00000385720	97
ENSP00000311825	41
ENSP00000287859	103
ENSP00000406157	108
ENSP00000216639	25
ENSP00000315614	11
ENSP00000300574	107
ENSP00000358812	75
ENSP00000323421	153
ENSP00000254035	18
ENSP00000224073	24
ENSP00000365550	36
ENSP00000237642	134
ENSP00000417303	13
ENSP00000261722	51
ENSP00000217131	40
ENSP00000426638	85
ENSP00000318822	111
ENSP00000307241	27
ENSP00000337451	88
ENSP00000332013	15
ENSP00000350698	36
ENSP00000360642	138
ENSP00000262662	25
ENSP00000364934	24
ENSP00000343054	69
ENSP00000445175	79
ENSP00000359740	96
ENSP00000434442	95
ENSP00000295962	73
ENSP00000219097	66
ENSP00000223369	104
ENSP00000267202	94
ENSP00000398632	65
ENSP00000354837	132
ENSP00000244007	110
ENSP00000356146	53
ENSP00000380998	107
ENSP00000304802	46
ENSP00000349923	19
ENSP00000302478	11
ENSP00000252818	71
ENSP00000376410	79
ENSP00000241052	56
ENSP00000356155	123
ENSP00000260985	80
ENSP00000248420	46
ENSP00000335808	121
ENSP00000340281	70
ENSP00000302967	61
ENSP00000346839	102
ENSP00000400142	18
ENSP00000301744	121
ENSP00000445868	138
ENSP00000291386	37
ENSP00000353971	29
ENSP00000262109	34
ENSP00000384109	8
ENSP00000344562	96
ENSP00000366863	102
ENSP00000349679	45
ENSP00000358497	99
ENSP00000462333	32
ENSP00000289228	81
ENSP00000350894	75
ENSP00000325785	108
ENSP00000466104	79
ENSP00000363603	58
ENSP00000345083	81
ENSP00000281537	129
ENSP00000259457	10
ENSP00000384290	34
ENSP00000364028	4
ENSP00000359042	114
ENSP00000387170	114
ENSP00000465578	121
ENSP00000301310	107
ENSP00000362105	101
ENSP00000349595	26
ENSP00000420608	129
ENSP00000393596	74
ENSP00000340132	91
ENSP00000340900	97
ENSP00000256682	119
ENSP00000382104	62
ENSP00000429931	107
ENSP00000460871	104
ENSP00000310301	95
ENSP00000360939	112
ENSP00000366275	128
ENSP00000313854	54
ENSP00000378181	10
ENSP00000407724	115
ENSP00000362287	129
ENSP00000335203	6
ENSP00000348168	43
ENSP00000367787	128
ENSP00000331514	51
ENSP00000365462	23
ENSP00000284440	45
ENSP00000369682	42
ENSP00000258772	54
ENSP00000288071	130
ENSP00000346890	3
ENSP00000370517	39
ENSP00000329915	71
ENSP00000306410	27
ENSP00000300026	20
ENSP00000370410	100
ENSP00000321703	116
ENSP00000342830	93
ENSP00000351346	145
ENSP00000250559	163
ENSP00000353030	107
ENSP00000342935	42
ENSP00000258091	21
ENSP00000364270	23
ENSP00000341138	86
ENSP00000261207	76
ENSP00000366557	92
ENSP00000340698	71
ENSP00000300291	98
ENSP00000346694	132
ENSP00000262259	130
ENSP00000382982	14
ENSP00000387176	17
ENSP00000340019	40
ENSP00000389649	12
ENSP00000431482	66
ENSP00000311489	68
ENSP00000379203	121
ENSP00000362592	115
ENSP00000348965	14
ENSP00000299518	113
ENSP00000262962	35
ENSP00000313921	46
ENSP00000450436	121
ENSP00000309591	155
ENSP00000316905	150
ENSP00000290776	96
ENSP00000347322	5
ENSP00000378160	1
ENSP00000370588	51
ENSP00000378414	155
ENSP00000313877	22
ENSP00000317379	118
ENSP00000337746	75
ENSP00000306614	26
ENSP00000366135	13
ENSP00000211998	140
ENSP00000296464	142
ENSP00000292823	100
ENSP00000256079	98
ENSP00000317469	151
ENSP00000301764	71
ENSP00000318197	10
ENSP00000352516	14
ENSP00000417763	78
ENSP00000365569	68
ENSP00000345809	124
ENSP00000222968	109
ENSP00000199706	24
ENSP00000360683	139
ENSP00000316924	98
ENSP00000365745	14
ENSP00000375872	133
ENSP00000370968	6
ENSP00000229340	111
ENSP00000357998	120
ENSP00000296091	108
ENSP00000317904	138
ENSP00000413035	98
ENSP00000352138	55
ENSP00000295770	87
ENSP00000157812	16
ENSP00000248975	91
ENSP00000381823	82
ENSP00000262039	106
ENSP00000304102	57
ENSP00000270176	20
ENSP00000290332	114
ENSP00000348577	74
ENSP00000346886	103
ENSP00000346916	72
ENSP00000261716	113
ENSP00000326967	13
ENSP00000224237	34
ENSP00000345656	11
ENSP00000359939	30
ENSP00000306548	21
ENSP00000261890	116
ENSP00000247225	107
ENSP00000327650	76
ENSP00000299608	88
ENSP00000234160	72
ENSP00000345974	28
ENSP00000295797	119
ENSP00000342812	90
ENSP00000366962	46
ENSP00000458062	131
ENSP00000274695	142
ENSP00000261560	107
ENSP00000337053	117
ENSP00000229179	107
ENSP00000262177	88
ENSP00000356811	121
ENSP00000168216	21
ENSP00000385045	53
ENSP00000315757	144
ENSP00000299259	81
ENSP00000237536	185
ENSP00000450635	105
ENSP00000259818	43
ENSP00000448165	96
ENSP00000303427	123
ENSP00000454071	83
ENSP00000240139	31
ENSP00000369127	78
ENSP00000412733	55
ENSP00000013034	4
ENSP00000297579	42
ENSP00000262031	144
ENSP00000238616	127
ENSP00000225726	102
ENSP00000370023	79
ENSP00000381844	123
ENSP00000348216	118
ENSP00000243326	88
ENSP00000310042	25
ENSP00000438144	15
ENSP00000337926	21
ENSP00000265838	30
ENSP00000369373	109
ENSP00000352706	38
ENSP00000366434	22
ENSP00000346120	104
ENSP00000348933	122
ENSP00000265827	108
ENSP00000260129	66
ENSP00000334538	94
ENSP00000211936	43
ENSP00000314837	93
ENSP00000371230	112
ENSP00000414982	19
ENSP00000269701	105
ENSP00000307260	113
ENSP00000358549	0
ENSP00000334153	98
ENSP00000377262	82
ENSP00000226004	126
ENSP00000311521	140
ENSP00000296121	120
ENSP00000227322	133
ENSP00000324598	82
ENSP00000323811	7
ENSP00000355778	25
ENSP00000262030	18
ENSP00000256854	72
ENSP00000368887	32
ENSP00000362446	19
ENSP00000342905	109
ENSP00000420727	137
ENSP00000283943	134
ENSP00000371051	109
ENSP00000357516	68
ENSP00000432768	100
ENSP00000334052	45
ENSP00000251588	57
ENSP00000281419	116
ENSP00000346550	37
ENSP00000302830	53
ENSP00000306100	2
ENSP00000448536	88
ENSP00000411532	74
ENSP00000356134	30
ENSP00000382058	105
ENSP00000339958	68
ENSP00000263966	139
ENSP00000258169	50
ENSP00000259667	13
ENSP00000368391	79
ENSP00000298510	54
ENSP00000362744	88
ENSP00000350719	65
ENSP00000355759	78
ENSP00000314348	44
ENSP00000174653	105
ENSP00000331487	130
ENSP00000329933	77
ENSP00000354414	89
ENSP00000252542	11
ENSP00000257857	8
ENSP00000313829	83
ENSP00000294904	103
ENSP00000311113	106
ENSP00000369217	131
ENSP00000431265	70
ENSP00000425809	17
ENSP00000344572	5
ENSP00000340305	105
ENSP00000306330	101
ENSP00000375921	105
ENSP00000379363	130
ENSP00000337623	27
ENSP00000288135	105
ENSP00000316891	104
ENSP00000271308	147
ENSP00000220325	123
ENSP00000353483	116
ENSP00000224652	83
ENSP00000312370	100
ENSP00000435289	113
ENSP00000279242	124
ENSP00000380033	148
ENSP00000360761	52
ENSP00000295688	22
ENSP00000280326	95
ENSP00000337168	132
ENSP00000368927	114
ENSP00000362010	54
ENSP00000320043	86
ENSP00000391432	22
ENSP00000303476	124
ENSP00000263918	133
ENSP00000367721	81
ENSP00000304669	107
ENSP00000313953	11
ENSP00000318016	37
ENSP00000357873	117
ENSP00000352257	40
ENSP00000256078	58
ENSP00000392859	66
ENSP00000337641	100
ENSP00000411397	54
ENSP00000341938	106
ENSP00000368030	60
ENSP00000423933	51
ENSP00000351108	58
ENSP00000364578	26
ENSP00000354920	88
ENSP00000400878	116
ENSP00000305654	105
ENSP00000311427	131
ENSP00000418842	76
ENSP00000368716	96
ENSP00000361824	44
ENSP00000264933	39
ENSP00000254029	75
ENSP00000388942	15
ENSP00000330694	80
ENSP00000253669	23
ENSP00000312356	37
ENSP00000315791	57
ENSP00000217964	86
ENSP00000261749	46
ENSP00000216832	94
ENSP00000325402	58
ENSP00000354111	97
ENSP00000262803	93
ENSP00000367024	106
ENSP00000355721	51
ENSP00000215957	123
ENSP00000250498	37
ENSP00000291565	94
ENSP00000349437	131
ENSP00000399511	127
ENSP00000347836	112
ENSP00000261017	133
ENSP00000245838	46
ENSP00000264932	26
ENSP00000347046	105
ENSP00000316543	118
ENSP00000242577	25
ENSP00000305502	61
ENSP00000254810	111
ENSP00000358510	157
ENSP00000299237	115
ENSP00000264995	37
ENSP00000282516	112
ENSP00000384160	107
ENSP00000285930	39
ENSP00000333948	41
ENSP00000037869	121
ENSP00000334642	90
ENSP00000355572	14
ENSP00000361918	20
ENSP00000348704	39
ENSP00000393316	97
ENSP00000216774	41
ENSP00000370194	38
ENSP00000202677	74
ENSP00000350418	34
ENSP00000357748	37
ENSP00000254322	105
ENSP00000407375	29
ENSP00000216181	117
ENSP00000262809	95
ENSP00000307078	99
ENSP00000263212	148
ENSP00000219905	128
ENSP00000222219	77
ENSP00000354238	114
ENSP00000333776	27
ENSP00000361219	116
ENSP00000395574	141
ENSP00000332823	73
ENSP00000267812	44
ENSP00000341848	106
ENSP00000292562	53
ENSP00000346001	2
ENSP00000262428	97
ENSP00000452776	138
ENSP00000406162	9
ENSP00000408730	26
ENSP00000262455	121
ENSP00000318697	48
ENSP00000258168	61
ENSP00000360021	114
ENSP00000329638	176
ENSP00000347648	115
ENSP00000362092	85
ENSP00000337405	43
ENSP00000358814	113
ENSP00000357880	93
ENSP00000367343	38
ENSP00000419005	143
ENSP00000349415	103
ENSP00000401177	46
ENSP00000265866	76
ENSP00000355809	118
ENSP00000369402	22
ENSP00000369634	48
ENSP00000262288	38
ENSP00000347872	131
ENSP00000369100	122
ENSP00000344166	105
ENSP00000337853	87
ENSP00000370938	75
ENSP00000348163	82
ENSP00000288699	151
ENSP00000216807	88
ENSP00000272217	106
ENSP00000215832	150
ENSP00000300650	55
ENSP00000264193	91
ENSP00000317123	48
ENSP00000355388	88
ENSP00000356481	120
ENSP00000282050	6
ENSP00000387219	44
ENSP00000379901	113
ENSP00000221859	1
ENSP00000350028	35
ENSP00000352738	141
ENSP00000302768	79
ENSP00000225729	78
ENSP00000386105	5
ENSP00000248211	135
ENSP00000411132	109
ENSP00000387123	103
ENSP00000338293	18
ENSP00000382714	25
ENSP00000253458	115
ENSP00000380378	106
ENSP00000316454	143
ENSP00000385276	123
ENSP00000377385	111
ENSP00000349456	109
ENSP00000320434	8
ENSP00000270776	42
ENSP00000350310	123
ENSP00000377892	26
ENSP00000338967	79
ENSP00000382834	76
ENSP00000354453	49
ENSP00000261173	104
ENSP00000242576	91
